1.000000000000000000e+00,1.142868761581285808e+00,4.077335537201445814e-01,8.009850283391291015e-01
1.000000000000000000e+00,7.272386707343215795e-01,-4.932040078508095338e-01,2.074448626938074081e-01
1.000000000000000000e+00,1.422105623668243446e+00,1.232319590772850582e+00,1.532412362388585469e+00
1.000000000000000000e+00,-7.132433129366136937e-01,-5.937773182933736571e-01,-1.755058668846810610e-01
1.000000000000000000e+00,9.380258196964280648e-01,-8.509390045683119796e-02,4.450843031215184209e-01
1.000000000000000000e+00,-2.095144956102565625e-01,-1.091925970549120217e+00,-1.180429553500218776e-02
1.000000000000000000e+00,-8.701370468519019630e-01,-3.214766086376632526e-01,-3.174188412207360477e-01
1.000000000000000000e+00,-1.551294110648288482e+00,1.505904178779162050e+00,-1.824695768133631546e+00
1.000000000000000000e+00,-1.721144923110501157e+00,2.124940726201106855e+00,-2.500448786159483294e+00
1.000000000000000000e+00,7.968677941253895503e-01,-3.695020241812124184e-01,2.732512359832380278e-01
1.000000000000000000e+00,1.702737027331668207e+00,2.238600775985531310e+00,2.614980434657667274e+00
1.000000000000000000e+00,-5.265657031250889908e-01,-8.452808494703927256e-01,-7.328172573639257781e-02
1.000000000000000000e+00,-3.842432884307795948e-01,-9.841046143375924427e-01,-3.239379581401695407e-02
1.000000000000000000e+00,-2.555462267332678228e-01,-1.070216404115118758e+00,-1.488056711007761275e-02
1.000000000000000000e+00,9.884477029828692141e-01,2.741492410993645948e-02,5.202241183022686677e-01
1.000000000000000000e+00,-3.637489615942224308e-01,-1.000323782512245963e+00,-2.855169208301862327e-02
1.000000000000000000e+00,1.258913090426329706e+00,7.290085780567912010e-01,1.067349544763192215e+00
1.000000000000000000e+00,1.148976546732699777e+00,4.238843779406534784e-01,8.137649505250729165e-01
1.000000000000000000e+00,-1.992254296163318006e-01,-1.096123565993722959e+00,-1.129171228701061729e-02
1.000000000000000000e+00,5.238852016777888199e-02,-1.124293604729472484e+00,-8.318241758685967005e-03
1.000000000000000000e+00,-5.206283333109608114e-01,-8.519874837493311981e-01,-7.101477620491575271e-02
1.000000000000000000e+00,9.010748771590636474e-01,-1.638954138001475214e-01,3.947897791019664981e-01
1.000000000000000000e+00,1.133274384697293025e+00,3.825334015658184983e-01,7.811782604163302057e-01
1.000000000000000000e+00,6.224322633900274404e-01,-6.587386671599331223e-01,1.290612743061682055e-01
1.000000000000000000e+00,6.537904924289225095e-01,-6.118135958476192959e-01,1.500778108408463152e-01
1.000000000000000000e+00,-9.111589119468932463e-01,-2.411039764233850469e-01,-3.645495133806028742e-01
1.000000000000000000e+00,1.695494589118686557e+00,2.210393171379896771e+00,2.582105125229720688e+00
1.000000000000000000e+00,-1.439719126532504445e+00,1.134748266045058074e+00,-1.455058699468886552e+00
1.000000000000000000e+00,3.210158376672715974e-01,-9.964183765915042290e-01,1.236729679237969122e-02
1.000000000000000000e+00,1.656927355804026059e+00,2.062179635991326254e+00,2.411654944284507440e+00
1.000000000000000000e+00,1.515660921691521335e+00,1.548006730459146496e+00,1.851279024880010171e+00
1.000000000000000000e+00,1.658201572959348669e+00,2.067022733615158092e+00,2.417163333424886762e+00
1.000000000000000000e+00,7.882968071429289347e-01,-3.853205809098714241e-01,2.645149174738679609e-01
1.000000000000000000e+00,1.145274352483643732e+00,4.140845951316110551e-01,8.060025570213126267e-01
1.000000000000000000e+00,-1.184073014226066478e+00,3.904414705659740026e-01,-8.044650935014394655e-01
1.000000000000000000e+00,1.016391874462227451e-01,-1.113060157108457737e+00,-7.536302048479206692e-03
1.000000000000000000e+00,1.151381176167909776e-01,-1.109023864182170804e+00,-7.174838646334029055e-03
1.000000000000000000e+00,-2.174091137198426449e-01,-1.088542982499137279e+00,-1.223816007354133761e-02
1.000000000000000000e+00,3.445049537015879709e-02,-1.127022855520653621e+00,-8.443237929033163905e-03
1.000000000000000000e+00,-6.757108341301752696e-02,-1.128713108789815012e+00,-8.586920269933342661e-03
1.000000000000000000e+00,-7.936222194539960251e-01,-4.612248483076449856e-01,-2.409836929653818294e-01
1.000000000000000000e+00,-1.465565994278451800e+00,1.218223916492731984e+00,-1.535734845013041916e+00
1.000000000000000000e+00,8.390361050197356896e-01,-2.892582514272475369e-01,3.189546732695098252e-01
1.000000000000000000e+00,-1.713118391480498826e+00,2.094219275611094666e+00,-2.465262136096064705e+00
1.000000000000000000e+00,-3.989914136020403790e-01,-9.718455327074974059e-01,-3.544350805090226014e-02
1.000000000000000000e+00,8.696321980319614564e-01,-2.285194905689151845e-01,3.550400630306608796e-01
1.000000000000000000e+00,-1.681087160641017597e+00,1.973070326114715556e+00,-2.328142221269282164e+00
1.000000000000000000e+00,2.250714190964701045e-01,-1.060816517049914642e+00,-6.797054296995747079e-04
1.000000000000000000e+00,-1.509112250271631872e+00,1.362277251339368611e+00,-1.678344670650316672e+00
1.000000000000000000e+00,1.095896110653921118e+00,2.863417333621077199e-01,7.070956506688482746e-01
1.000000000000000000e+00,7.946430670827624443e-01,-3.736239229537509643e-01,2.709659541328544030e-01
1.000000000000000000e+00,-1.280011719610809839e+00,6.524469973417578172e-01,-1.018693373850446671e+00
1.000000000000000000e+00,-1.068856453385588878e+00,1.032855030712638844e-01,-5.901082278916677248e-01
1.000000000000000000e+00,7.817740160555717299e-01,-3.972477262403881215e-01,2.579886705716685213e-01
1.000000000000000000e+00,-1.154772900442836869e+00,3.145711721558476781e-01,-7.456729157105879136e-01
1.000000000000000000e+00,9.950705890795370490e-01,4.261989513259582807e-02,5.306700465991751603e-01
1.000000000000000000e+00,-4.254340309064592041e-01,-9.486346098007093497e-01,-4.154266421050986646e-02
1.000000000000000000e+00,6.968583065872159255e-01,-5.437432861311325416e-01,1.822826771538587909e-01
1.000000000000000000e+00,1.691911391848254009e+00,2.196481297095487228e+00,2.565942112250120921e+00
1.000000000000000000e+00,9.072214958831480436e-01,-1.510011452862461967e-01,4.028840982963931561e-01
1.000000000000000000e+00,-1.032024484558480504e+00,1.781816989351156511e-02,-5.307551079678186623e-01
1.000000000000000000e+00,1.737786807141269430e+00,2.376786847948658465e+00,2.778014913134990049e+00
1.000000000000000000e+00,-9.472857344794091139e-01,-1.671719303532476497e-01,-4.098303982267155754e-01
1.000000000000000000e+00,1.032160430799665018e+00,1.296040199653932801e-01,5.917210575900805347e-01
1.000000000000000000e+00,-1.747751903094180437e-01,-1.105138452327397269e+00,-1.029522573282348058e-02
1.000000000000000000e+00,7.507898090314678585e-01,-4.525899406685580106e-01,2.284051458350465358e-01
1.000000000000000000e+00,4.184523141882111053e-01,-9.097226717029475163e-01,3.556832045929910618e-02
1.000000000000000000e+00,-1.337401637208186944e+00,8.191224520768735085e-01,-1.163571057275592402e+00
1.000000000000000000e+00,1.462897003230142212e-01,-1.098137212617082970e+00,-6.032494420538518295e-03
1.000000000000000000e+00,-8.916187985733010635e-01,-2.798626206245629633e-01,-3.415430631990718502e-01
1.000000000000000000e+00,6.526682940912605924e-01,-6.135312249858061451e-01,1.492911077253165353e-01
1.000000000000000000e+00,-1.758678542435668568e+00,2.270532916505299426e+00,-2.669451867078175944e+00
1.000000000000000000e+00,-1.523939828408624964e+00,1.412305927328532329e+00,-1.728856484342385924e+00
1.000000000000000000e+00,-1.410459257982027426e+00,1.042072300230981075e+00,-1.367217300117760326e+00
1.000000000000000000e+00,1.493097035016197172e+00,1.470058122653108867e+00,1.770698090512237366e+00
1.000000000000000000e+00,-4.745787068668728681e-01,-9.012977087313766011e-01,-5.520188389134837725e-02
1.000000000000000000e+00,2.861428870529782870e-02,-1.127754007794165902e+00,-8.470673104611473742e-03
1.000000000000000000e+00,6.442467558481230760e-01,-6.263303346271358318e-01,1.434701376662280981e-01
1.000000000000000000e+00,-1.800030800594036584e-01,-1.103324490506970790e+00,-1.048358779456140186e-02
1.000000000000000000e+00,1.436091504054709811e-01,-1.099160250196590249e+00,-6.149334001581131283e-03
1.000000000000000000e+00,3.725204105151238565e-01,-9.532651130583025267e-01,2.320410348218108001e-02
1.000000000000000000e+00,-5.192693855691584391e-03,-1.130474556176556344e+00,-8.541109414127435323e-03
1.000000000000000000e+00,1.204486326487358872e+00,5.745347555589128685e-01,9.361335232012367724e-01
1.000000000000000000e+00,6.412690297016101493e-01,-6.308175383440194350e-01,1.414467032385187673e-01
1.000000000000000000e+00,-1.614620224111219082e+00,1.729077625476447500e+00,-2.060083327189350832e+00
1.000000000000000000e+00,1.366965641228152561e+00,1.055525460606308918e+00,1.362765691240013233e+00
1.000000000000000000e+00,-1.184176756518791861e-02,-1.130705601792497683e+00,-8.543549328021060943e-03
1.000000000000000000e+00,1.430749550422703020e+00,1.260657567638944210e+00,1.560212662487747259e+00
1.000000000000000000e+00,-1.154597101571308744e-02,-1.130697447299378489e+00,-8.543482054567891684e-03
1.000000000000000000e+00,-1.202058547754159878e+00,4.379747775417918154e-01,-8.420577392834833752e-01
1.000000000000000000e+00,-1.084623550317566076e+00,1.408098505386064792e-01,-6.168324006345663468e-01
1.000000000000000000e+00,-2.876231014007984421e-01,-1.052256496627888671e+00,-1.789388023271911918e-02
1.000000000000000000e+00,-1.279960438866658556e+00,6.523013937583345134e-01,-1.018569661971787443e+00
1.000000000000000000e+00,-6.366525521765969975e-01,-7.064947331304145539e-01,-1.258091360201961662e-01
1.000000000000000000e+00,9.246892780006926715e-02,-1.115567187617589662e+00,-7.741497256888963188e-03
1.000000000000000000e+00,-1.058544688897045116e+00,7.904832103008030408e-02,-5.730608959759617704e-01
1.000000000000000000e+00,4.101076579408451384e-01,-9.179877215037445248e-01,3.311859611358502348e-02
1.000000000000000000e+00,4.290202431631717217e-01,-8.990296643342209348e-01,3.880613233701420833e-02
1.000000000000000000e+00,1.425674306759261434e+00,1.243998578315725245e+00,1.543849681040224242e+00
1.000000000000000000e+00,-1.293073392736893368e+00,6.897271393043820087e-01,-1.050534012527481353e+00
1.000000000000000000e+00,5.722730732899784512e-01,-7.291765503946727733e-01,9.944574246281445706e-02
1.000000000000000000e+00,-9.152617061191118397e-01,-2.328562760216891792e-01,-3.695109607380403505e-01
1.000000000000000000e+00,5.219814808761931157e-01,-7.940906620106675806e-01,7.435664224039359449e-02
1.000000000000000000e+00,1.494917981022395814e+00,1.476306024110297210e+00,1.777113035254356044e+00
1.000000000000000000e+00,1.001853195662006923e+00,5.829432079284540408e-02,5.415095611478303317e-01
1.000000000000000000e+00,9.647638675793234198e-01,-2.614770652517472635e-02,4.839736487349431404e-01
1.000000000000000000e+00,-5.412494279340464010e-01,-8.283524289280409514e-01,-7.912220160324977269e-02
1.000000000000000000e+00,-4.643693813915947821e-01,-9.115807550940078219e-01,-5.210241607591240692e-02
1.000000000000000000e+00,1.463751309259403444e-01,-1.098104340774322285e+00,-6.028709504645317872e-03
1.000000000000000000e+00,9.385279988101161153e-02,-1.115201033452127177e+00,-7.712506559467114178e-03
1.000000000000000000e+00,1.582999525772103899e+00,1.787475172245750255e+00,2.106149989096961050e+00
1.000000000000000000e+00,-8.008200590790273132e-01,-4.486424732321123710e-01,-2.475655404953998051e-01
1.000000000000000000e+00,-1.078459811911880006e+00,1.260737773121259619e-01,-6.062899356733986167e-01
1.000000000000000000e+00,1.045814100527485468e+00,1.624080439934439957e-01,6.153058694030629772e-01
1.000000000000000000e+00,-6.432162305504187660e-01,-6.973545622427130830e-01,-1.296179261337898903e-01
1.000000000000000000e+00,1.612872682171104355e+00,1.896991799436583692e+00,2.226296975044411930e+00
1.000000000000000000e+00,3.195060400075975804e-01,-9.975929008902965078e-01,1.209387850764072694e-02
1.000000000000000000e+00,5.096920820884439651e-01,-8.090840255605562525e-01,6.888260354441717859e-02
1.000000000000000000e+00,7.878261223373518307e-01,-3.861844636807407749e-01,2.640404558921483069e-01
1.000000000000000000e+00,1.410850349109852742e+00,1.195673791130234198e+00,1.496708424709491503e+00
1.000000000000000000e+00,9.719320844044279095e-01,-1.007009326213451593e-02,4.947644949867601172e-01
1.000000000000000000e+00,1.250117824137089828e+00,7.035922829762323305e-01,1.045371006668561753e+00
1.000000000000000000e+00,-1.031301054272580009e+00,1.617018122476973283e-02,-5.296317106859894652e-01
1.000000000000000000e+00,2.656804225568000777e-01,-1.036099395402175327e+00,3.830719263303109141e-03
1.000000000000000000e+00,-2.088221592124702708e-01,-1.092215930086165132e+00,-1.176795596949243780e-02
1.000000000000000000e+00,1.660794028204126249e+00,2.076887575031890698e+00,2.428396200721725684e+00
1.000000000000000000e+00,1.158701298101931787e+00,4.497735684735039152e-01,8.343894063354431179e-01
1.000000000000000000e+00,-1.620905892648024427e+00,1.751724071852918785e+00,-2.084499118694880249e+00
1.000000000000000000e+00,3.407591133871489264e-01,-9.805851450455133067e-01,1.616790914236314325e-02
1.000000000000000000e+00,8.116289288692265513e-01,-3.418697127291152049e-01,2.887304098385840567e-01
1.000000000000000000e+00,1.478357906011898426e-01,-1.097539758217857653e+00,-5.963406959716283963e-03
1.000000000000000000e+00,-1.655088907069991455e+00,1.876444514504300720e+00,-2.220675802478768279e+00
1.000000000000000000e+00,4.037872894133691104e-01,-9.241430362400855358e-01,3.132474039539637906e-02
1.000000000000000000e+00,9.524656987046485890e-01,-5.346072658185336418e-02,4.658215744944873005e-01
1.000000000000000000e+00,8.897943409058874931e-01,-1.873373358894835639e-01,3.802122561555709157e-01
1.000000000000000000e+00,1.372681570075397817e+00,1.073533025939700902e+00,1.379742082922994939e+00
1.000000000000000000e+00,-1.666829002457312470e+00,1.919888879485583510e+00,-2.268783961378873837e+00
1.000000000000000000e+00,1.049931970964304462e+00,1.723842650506374474e-01,6.225382550855876884e-01
1.000000000000000000e+00,-7.727609260231901311e-01,-4.970304105993689769e-01,-2.225925518731120545e-01
1.000000000000000000e+00,1.715039661416429162e+00,2.286788430317391096e+00,2.671460720215111273e+00
1.000000000000000000e+00,1.115267866480105230e+00,3.358000203009749995e-01,7.448825618856924624e-01
1.000000000000000000e+00,3.663008985741082468e-01,-9.587944789860395334e-01,2.173306172023990387e-02
1.000000000000000000e+00,1.269243744853232769e+00,7.590851049240102677e-01,1.093552571262897288e+00
1.000000000000000000e+00,3.345678038880189886e-01,-9.856451315275513991e-01,1.493040003171275561e-02
1.000000000000000000e+00,7.951491379369612922e-01,-3.726872750738851048e-01,2.714847099627981097e-01
1.000000000000000000e+00,-1.558399265166645842e+00,1.530492636754558600e+00,-1.850158877376306910e+00
1.000000000000000000e+00,-6.043919082489302985e-01,-7.500032987571738641e-01,-1.082459260650351918e-01
1.000000000000000000e+00,1.197425493769234128e+00,5.549854196642014514e-01,9.199366608505094023e-01
1.000000000000000000e+00,-8.478445045365454735e-01,-3.635583240397934901e-01,-2.936463523492029992e-01
1.000000000000000000e+00,3.819049710231560146e-01,-9.447563999824242220e-01,2.551273820920531982e-02
1.000000000000000000e+00,-4.833479440815569017e-01,-8.922770489362800150e-01,-5.797871727953595594e-02
1.000000000000000000e+00,-7.984422105292650063e-01,-4.528120883992886037e-01,-2.453776292954379656e-01
1.000000000000000000e+00,5.289521652796348450e-01,-7.854345191673977045e-01,7.757327017534595970e-02
1.000000000000000000e+00,1.737010559217200489e+00,2.373696369883811386e+00,2.774333008971495929e+00
1.000000000000000000e+00,1.542953390270687786e+00,1.643828472638737326e+00,1.951953198821615443e+00
1.000000000000000000e+00,1.030003871427742634e+00,1.244612508923662736e-01,5.880511563857541146e-01
1.000000000000000000e+00,-5.953730169092715796e-01,-7.617459182467074541e-01,-1.036707555094907723e-01
1.000000000000000000e+00,-2.184389423038047007e-01,-1.088091294642527185e+00,-1.229744366438078468e-02
1.000000000000000000e+00,1.547981515754965898e+00,1.661665506630978006e+00,1.970888016933534548e+00
1.000000000000000000e+00,-2.590818394216425902e-01,-1.068350859291384403e+00,-1.517512902180199498e-02
1.000000000000000000e+00,-1.341251630989075405e-01,-1.117135310910333246e+00,-9.227179454791911012e-03
1.000000000000000000e+00,3.599321577600679278e-01,-9.643659030573829005e-01,2.027454889523202727e-02
1.000000000000000000e+00,-5.036969655146814606e-01,-8.706749114080131191e-01,-6.484211964501111758e-02
1.000000000000000000e+00,-1.189555431291124288e+00,4.048532757248984870e-01,-8.158018049195915333e-01
1.000000000000000000e+00,7.844169745094750068e-01,-3.924265764161099512e-01,2.606203494920271146e-01
1.000000000000000000e+00,-5.829148324515899260e-01,-7.776640971629628085e-01,-9.758420570042704301e-02
1.000000000000000000e+00,-1.634646924912168453e+00,1.801542248009899261e+00,-2.138547232060671988e+00
1.000000000000000000e+00,3.205074125342255442e-01,-9.968144736723314470e-01,1.227495507547553266e-02
1.000000000000000000e+00,1.586566716994361359e+00,1.800446632124272250e+00,2.120264735981757909e+00
1.000000000000000000e+00,-1.162687994200411357e+00,3.348753667976300807e-01,-7.612590648230368462e-01
1.000000000000000000e+00,1.093619593237124654e+00,2.805852270151508177e-01,7.027398425294710815e-01
1.000000000000000000e+00,-1.590532458833426199e+00,1.643119443592273576e+00,-1.968290668070618255e+00
1.000000000000000000e+00,-5.664889237629514573e-01,-7.981157186926944869e-01,-8.996376885995664707e-02
1.000000000000000000e+00,-1.004480008497306898e+00,-4.409371988988727842e-02,-4.891100981738170095e-01
1.000000000000000000e+00,-1.049240304112912581e+00,5.738520868048557072e-02,-5.579677911344966823e-01
1.000000000000000000e+00,1.146324601108932750e+00,4.168614765103543784e-01,8.081996283549676141e-01
1.000000000000000000e+00,3.789942284628332603e-01,-9.474167846781615943e-01,2.478511162998644005e-02
1.000000000000000000e+00,9.379399957328392601e-01,-8.528050441627961498e-02,4.449628930442064978e-01
1.000000000000000000e+00,-5.930577975691727621e-01,-7.647306815526192514e-01,-1.025192928936154296e-01
1.000000000000000000e+00,-6.861723470261735791e-01,-6.351323530564704223e-01,-1.565984287394635854e-01
1.000000000000000000e+00,1.191709653510172551e+00,5.392425056315186538e-01,9.069615058377843431e-01
1.000000000000000000e+00,1.224348068453924743e+00,6.301303481664223272e-01,9.827022427362264168e-01
1.000000000000000000e+00,-9.894710530393442394e-01,-7.710758746685655862e-02,-4.673794567875575456e-01
1.000000000000000000e+00,3.254587839617284484e-01,-9.929321617222798269e-01,1.318588363680224876e-02
1.000000000000000000e+00,5.311682111528632372e-02,-1.124167429471693680e+00,-8.311700483977044196e-03
1.000000000000000000e+00,7.919083893234284410e-01,-3.786753125809549925e-01,2.681738116487361046e-01
1.000000000000000000e+00,1.350639764805706244e+00,1.004498838421195916e+00,1.315040928833276945e+00
1.000000000000000000e+00,-9.301090722211641237e-01,-2.026911469512092945e-01,-3.878506692226370567e-01
1.000000000000000000e+00,1.193948654568437018e+00,5.454004997914544406e-01,9.120296150270796876e-01
1.000000000000000000e+00,-1.671734078943942547e+00,1.938132452492714819e+00,-2.289088631097379700e+00
1.000000000000000000e+00,1.341461997108070792e+00,9.760782195818575868e-01,1.288704722408288594e+00
1.000000000000000000e+00,-1.271068137024236044e+00,6.271429911216153119e-01,-9.972698705243453476e-01
1.000000000000000000e+00,1.665826850588920660e+00,2.096081904661871054e+00,2.450301854012097547e+00
1.000000000000000000e+00,-1.670180526357011030e-01,-1.107716163359530048e+00,-1.003884268088919667e-02
1.000000000000000000e+00,1.186752223050687283e+00,5.256482523251103656e-01,8.958063335191512877e-01
1.000000000000000000e+00,3.581641706303176353e-01,-9.658962929761343297e-01,1.987813628765703819e-02
1.000000000000000000e+00,-1.473240481980802707e+00,1.243300382737533738e+00,-1.560254022170250776e+00
1.000000000000000000e+00,5.065696292780308418e-01,-8.128391039074788216e-01,6.753126251760577237e-02
1.000000000000000000e+00,1.180264702070870086e+00,5.079421071093495055e-01,8.813455472644681210e-01
1.000000000000000000e+00,1.311767065185848402e+00,8.854271314758607181e-01,1.205890905888101550e+00
1.000000000000000000e+00,-3.652476499985871788e-02,-1.130689218789864281e+00,-8.545468705745275229e-03
1.000000000000000000e+00,1.143960119675023313e+00,4.106132456856112500e-01,8.032587977584605410e-01
1.000000000000000000e+00,1.232613906683171834e+00,6.535302767667362511e-01,1.002525057991567436e+00
1.000000000000000000e+00,1.957059699385115259e-01,-1.076367703464512715e+00,-3.147336532380112361e-03
1.000000000000000000e+00,-1.605304012022910953e+00,1.695676803396078736e+00,-2.024249121052477118e+00
1.000000000000000000e+00,-1.352609909868047744e+00,8.645391595571337851e-01,-1.204157201348801554e+00
1.000000000000000000e+00,1.274552434348137364e-01,-1.104981552249792331e+00,-6.777617589208253905e-03
1.000000000000000000e+00,-1.602343189251493438e+00,1.685102637821003668e+00,-2.012948520559274534e+00
1.000000000000000000e+00,-2.156780279027226965e-01,-1.089296843437288942e+00,-1.213992006334400908e-02
1.000000000000000000e+00,-7.701313973739334351e-01,-5.014738238183640284e-01,-2.203456839710444259e-01
1.000000000000000000e+00,2.789119646994784318e-01,-1.027240705489600892e+00,5.605817325046725565e-03
1.000000000000000000e+00,1.435366578237553536e+00,1.275863085372943795e+00,1.575197839950558176e+00
1.000000000000000000e+00,9.514276916166718445e-01,-5.575039219129920842e-02,4.643102231456504025e-01
1.000000000000000000e+00,-3.229559951614702218e-01,-1.029781588550914728e+00,-2.217747555971359003e-02
1.000000000000000000e+00,3.751121191639343877e-01,-9.509351825312306605e-01,2.383089469009264105e-02
1.000000000000000000e+00,3.395833383386669402e-01,-9.815527386549669497e-01,1.592963126951985400e-02
1.000000000000000000e+00,1.081538736566063141e+00,2.502330555358922015e-01,6.799202612099367604e-01
1.000000000000000000e+00,1.461164790832638061e-01,-1.098203813753875879e+00,-6.040157154944266610e-03
1.000000000000000000e+00,-7.304566770037473900e-01,-5.666197256036261676e-01,-1.883280032868255294e-01
1.000000000000000000e+00,1.001818938548217464e+00,5.821489221850490586e-02,5.414544519158505098e-01
1.000000000000000000e+00,8.882820043631967089e-02,-1.116509800283357112e+00,-7.814533183317172449e-03
1.000000000000000000e+00,-7.564105785921702019e-01,-5.244058949512873102e-01,-2.088762868861490929e-01
1.000000000000000000e+00,-2.980937215312379207e-01,-1.045890461533205418e+00,-1.905223633084282206e-02
1.000000000000000000e+00,1.307443815332624826e-01,-1.103844086453839468e+00,-6.659902291448025966e-03
1.000000000000000000e+00,8.216343791120279683e-01,-3.228598004082670614e-01,2.995385337022435368e-01
1.000000000000000000e+00,1.757081928293893480e-01,-1.085842305102151739e+00,-4.491620810649170174e-03
1.000000000000000000e+00,8.889620705998633188e-01,-1.890554710452884146e-01,3.791508737785264649e-01
1.000000000000000000e+00,-7.167657312008337556e-01,-5.882744903925026803e-01,-1.780783555555521813e-01
1.000000000000000000e+00,4.220669672575562692e-01,-9.060936435398803113e-01,3.665860046429079977e-02
1.000000000000000000e+00,9.801377313749100040e-01,8.476955591769478465e-03,5.073092110048739167e-01
1.000000000000000000e+00,-2.841381323021625604e-01,-1.054320355664140729e+00,-1.752812619576218228e-02
1.000000000000000000e+00,4.116069933402534686e-01,-9.165142894646067795e-01,3.355189088435796968e-02
1.000000000000000000e+00,1.119783090470584774e+00,3.474497990547934512e-01,7.538770865221600115e-01
1.000000000000000000e+00,6.577231408368260368e-01,-6.057718432974832368e-01,1.528553715041844618e-01
1.000000000000000000e+00,1.188810814255365500e+00,5.312865712924127459e-01,9.004274920461774467e-01
1.000000000000000000e+00,3.559309824734620542e-01,-9.678192672512873074e-01,1.938263536160336059e-02
1.000000000000000000e+00,-3.399226294194800935e-01,-1.017986377091210981e+00,-2.463188769118930185e-02
1.000000000000000000e+00,-5.707143037813374731e-01,-7.929130345770080135e-01,-9.188072825497692331e-02
